GameId,Date,HomeTeamId,AwayTeamId,HomePoints,AwayPoints,HomePossessions,AwayPossessions,HomeTeamAbbreviation,AwayTeamAbbreviation,season_type,season,winner_id,Name,Minutes,Rebounds,Turnovers,Points,FtPoints,Fouls,FG2A,Fg2Pct,FG3A,Fg3Pct,Assists,outcome,is_home,opponent_rate
0021800300,2018-11-26,1610612744,1610612753,116,110,97,98,GSW,ORL,Regular Season,2018-19,1610612744,Klay Thompson,40.2166666666667,5,1,29,1,2,11,0.45454545454545453,12,0.5,1,1,1,0.5121951219512195
0021800264,2018-11-21,1610612744,1610612760,95,123,102,102,GSW,OKC,Regular Season,2018-19,1610612760,Klay Thompson,30.55,4,2,27,4,4,14,0.5,8,0.375,3,0,1,0.5975609756097561
0021800285,2018-11-24,1610612744,1610612758,117,116,103,105,GSW,SAC,Regular Season,2018-19,1610612744,Klay Thompson,36.2833333333333,4,1,31,2,2,14,0.5,12,0.4166666666666667,,1,1,0.47560975609756095
0021800277,2018-11-23,1610612744,1610612757,125,97,98,99,GSW,POR,Regular Season,2018-19,1610612744,Klay Thompson,32.85,7,4,31,3,1,12,0.6666666666666666,9,0.4444444444444444,1,1,1,0.6463414634146342
0021800494,2018-12-23,1610612744,1610612746,129,127,99,100,GSW,LAC,Regular Season,2018-19,1610612744,Klay Thompson,36.4666666666667,,,12,2,4,9,0.2222222222222222,6,0.3333333333333333,2,1,1,0.5853658536585366
0021800415,2018-12-12,1610612744,1610612761,93,113,99,100,GSW,TOR,Regular Season,2018-19,1610612761,Klay Thompson,34.1166666666667,3,,14,,1,12,0.5833333333333334,5,,2,0,1,0.7073170731707317
0021800400,2018-12-10,1610612744,1610612750,116,108,105,103,GSW,MIN,Regular Season,2018-19,1610612744,Klay Thompson,36.5166666666667,2,4,26,6,,15,0.26666666666666666,7,0.5714285714285714,1,1,1,0.43902439024390244
0021800449,2018-12-17,1610612744,1610612763,110,93,100,100,GSW,MEM,Regular Season,2018-19,1610612744,Klay Thompson,31.7,5,,16,3,1,7,0.7142857142857143,4,0.25,3,1,1,0.4024390243902439
0021800500,2018-12-25,1610612744,1610612747,101,127,105,105,GSW,LAL,Regular Season,2018-19,1610612747,Klay Thompson,33.15,2,2,5,,2,4,0.25,3,0.3333333333333333,3,0,1,0.45121951219512196
0021800484,2018-12-22,1610612744,1610612742,120,116,101,103,GSW,DAL,Regular Season,2018-19,1610612744,Klay Thompson,33,5,2,14,2,2,10,0.6,5,,4,1,1,0.4024390243902439
0021800565,2019-01-03,1610612744,1610612745,134,135,107,107,GSW,HOU,Regular Season,2018-19,1610612745,Klay Thompson,43.2,5,1,26,,3,12,0.5833333333333334,8,0.5,4,0,1,0.6463414634146342
0021800516,2018-12-27,1610612744,1610612757,109,110,109,110,GSW,POR,Regular Season,2018-19,1610612757,Klay Thompson,39.0333333333333,8,1,15,1,2,10,0.4,9,0.2222222222222222,2,0,1,0.6463414634146342
0021800629,2019-01-11,1610612744,1610612741,146,109,102,101,GSW,CHI,Regular Season,2018-19,1610612744,Klay Thompson,25.2666666666667,2,,30,3,2,7,0.42857142857142855,11,0.6363636363636364,1,1,1,0.2682926829268293
0021800605,2019-01-08,1610612744,1610612752,122,95,101,101,GSW,NYK,Regular Season,2018-19,1610612744,Klay Thompson,33.7666666666667,2,1,43,,1,13,0.8461538461538461,16,0.4375,,1,1,0.2073170731707317
0021800663,2019-01-16,1610612744,1610612740,147,140,114,113,GSW,NOP,Regular Season,2018-19,1610612744,Klay Thompson,35.7,7,3,19,1,5,9,0.3333333333333333,8,0.5,3,1,1,0.4024390243902439
0021800810,2019-02-06,1610612744,1610612759,141,102,103,102,GSW,SAS,Regular Season,2018-19,1610612744,Klay Thompson,28.8833333333333,1,1,26,,1,8,0.875,5,0.8,6,1,1,0.5853658536585366
0021800782,2019-02-02,1610612744,1610612747,115,101,99,99,GSW,LAL,Regular Season,2018-19,1610612744,Klay Thompson,35.5,5,3,28,4,2,8,0.75,7,0.5714285714285714,2,1,1,0.45121951219512196
0021800838,2019-02-10,1610612744,1610612748,120,118,96,98,GSW,MIA,Regular Season,2018-19,1610612744,Klay Thompson,37.8166666666667,3,,29,1,1,8,0.625,13,0.46153846153846156,2,1,1,0.47560975609756095
0021800871,2019-02-21,1610612744,1610612758,125,123,109,110,GSW,SAC,Regular Season,2018-19,1610612744,Klay Thompson,36.8166666666667,5,2,18,3,2,7,0.42857142857142855,9,0.3333333333333333,4,1,1,0.47560975609756095
0021800852,2019-02-12,1610612744,1610612762,115,108,100,100,GSW,UTA,Regular Season,2018-19,1610612744,Klay Thompson,32.1833333333333,4,1,22,1,4,9,0.6666666666666666,5,0.6,1,1,1,0.6097560975609756
0021800892,2019-02-23,1610612744,1610612745,112,118,105,105,GSW,HOU,Regular Season,2018-19,1610612745,Klay Thompson,37.5833333333333,4,,20,3,1,10,0.4,7,0.42857142857142855,6,0,1,0.6463414634146342
0021800984,2019-03-08,1610612744,1610612743,122,105,104,104,GSW,DEN,Regular Season,2018-19,1610612744,Klay Thompson,35.4,3,1,39,4,3,11,0.36363636363636365,11,0.8181818181818182,4,1,1,0.6585365853658537
0021801000,2019-03-10,1610612744,1610612756,111,115,104,104,GSW,PHX,Regular Season,2018-19,1610612756,Klay Thompson,35.8833333333333,5,7,28,4,3,7,0.8571428571428571,15,0.26666666666666666,5,0,1,0.23170731707317074
0021801079,2019-03-21,1610612744,1610612754,112,89,101,100,GSW,IND,Regular Season,2018-19,1610612744,Klay Thompson,28.7666666666667,8,,18,3,,12,0.5,6,0.16666666666666666,4,1,1,0.5853658536585366
0021801092,2019-03-23,1610612744,1610612742,91,126,95,94,GSW,DAL,Regular Season,2018-19,1610612742,Klay Thompson,26.7,2,,8,,3,9,0.4444444444444444,4,,,0,1,0.4024390243902439
0021801101,2019-03-24,1610612744,1610612765,121,114,91,92,GSW,DET,Regular Season,2018-19,1610612744,Klay Thompson,37.0833333333333,2,1,24,,2,11,0.5454545454545454,6,0.6666666666666666,2,1,1,0.5
0021801150,2019-03-31,1610612744,1610612766,137,90,97,96,GSW,CHA,Regular Season,2018-19,1610612744,Klay Thompson,27.25,1,2,24,,,7,0.42857142857142855,9,0.6666666666666666,,1,1,0.47560975609756095
0021801164,2019-04-02,1610612744,1610612743,116,102,103,104,GSW,DEN,Regular Season,2018-19,1610612744,Klay Thompson,29.2833333333333,4,2,13,,,8,0.625,7,0.14285714285714285,1,1,1,0.6585365853658537
0021801191,2019-04-05,1610612744,1610612739,120,114,98,99,GSW,CLE,Regular Season,2018-19,1610612744,Klay Thompson,36.2,4,1,11,,1,8,0.5,7,0.14285714285714285,3,1,1,0.23170731707317074
0021801205,2019-04-07,1610612744,1610612746,131,104,105,106,GSW,LAC,Regular Season,2018-19,1610612744,Klay Thompson,32.45,1,1,12,,1,6,0.5,5,0.4,,1,1,0.5853658536585366
0022100980,2022-03-08,1610612744,1610612746,112,97,101,102,GSW,LAC,Regular Season,2021-22,1610612744,Klay Thompson,33.7,5,,20,,1,14,0.5,9,0.2222222222222222,1,1,1,0.5121951219512195
0022101008,2022-03-12,1610612744,1610612749,122,109,97,97,GSW,MIL,Regular Season,2021-22,1610612744,Klay Thompson,33.85,6,2,38,,2,10,0.7,14,0.5714285714285714,5,1,1,0.6219512195121951
0022101025,2022-03-14,1610612744,1610612764,126,112,98,100,GSW,WAS,Regular Season,2021-22,1610612744,Klay Thompson,33.2166666666667,4,1,20,2,1,7,0.42857142857142855,12,0.3333333333333333,1,1,1,0.4268292682926829
0022101042,2022-03-16,1610612744,1610612738,88,110,91,91,GSW,BOS,Regular Season,2021-22,1610612738,Klay Thompson,32.95,3,1,18,1,1,13,0.5384615384615384,11,0.09090909090909091,1,0,1,0.6219512195121951
0022101070,2022-03-20,1610612744,1610612759,108,110,93,95,GSW,SAS,Regular Season,2021-22,1610612759,Klay Thompson,38.3,3,,24,,3,10,0.3,12,0.5,,0,1,0.4146341463414634
0022101165,2022-04-02,1610612744,1610612762,111,107,93,92,GSW,UTA,Regular Season,2021-22,1610612744,Klay Thompson,39.3,5,1,36,,3,11,0.5454545454545454,17,0.47058823529411764,2,1,1,0.5975609756097561
0022101145,2022-03-30,1610612744,1610612756,103,107,103,105,GSW,PHX,Regular Season,2021-22,1610612756,Klay Thompson,33.5833333333333,1,3,13,2,4,11,0.36363636363636365,10,0.1,4,0,1,0.7804878048780488
0022101202,2022-04-07,1610612744,1610612747,128,112,105,106,GSW,LAL,Regular Season,2021-22,1610612744,Klay Thompson,33.4666666666667,4,1,33,3,2,12,0.5,10,0.6,4,1,1,0.4024390243902439
0022100720,2022-01-25,1610612744,1610612742,130,92,99,99,GSW,DAL,Regular Season,2021-22,1610612744,Klay Thompson,25.6333333333333,2,1,15,,,7,0.42857142857142855,5,0.6,6,1,1,0.6341463414634146
0022100604,2022-01-09,1610612744,1610612739,96,82,92,91,GSW,CLE,Regular Season,2021-22,1610612744,Klay Thompson,19.9166666666667,3,2,17,,3,10,0.4,8,0.375,1,1,1,0.5365853658536586
0022100734,2022-01-27,1610612744,1610612750,124,115,102,102,GSW,MIN,Regular Season,2021-22,1610612744,Klay Thompson,26.9833333333333,5,4,23,,1,7,0.5714285714285714,9,0.5555555555555556,4,1,1,0.5609756097560976
0022100785,2022-02-03,1610612744,1610612758,126,114,97,96,GSW,SAC,Regular Season,2021-22,1610612744,Klay Thompson,23.75,5,2,23,,3,2,0.5,9,0.7777777777777778,7,1,1,0.36585365853658536
0022100750,2022-01-29,1610612744,1610612751,110,106,98,96,GSW,BKN,Regular Season,2021-22,1610612744,Klay Thompson,26.7833333333333,6,,16,4,1,6,0.5,8,0.25,2,1,1,0.5365853658536586
0022100667,2022-01-18,1610612744,1610612765,102,86,97,97,GSW,DET,Regular Season,2021-22,1610612744,Klay Thompson,22.3,3,1,21,6,1,5,0.6,8,0.375,4,1,1,0.2804878048780488
0022100683,2022-01-20,1610612744,1610612754,117,121,108,109,GSW,IND,Regular Season,2021-22,1610612754,Klay Thompson,23.1,2,2,12,,1,10,0.6,7,,1,0,1,0.3048780487804878
0022100837,2022-02-10,1610612744,1610612752,114,116,99,97,GSW,NYK,Regular Season,2021-22,1610612752,Klay Thompson,29.5666666666667,7,1,17,,1,8,0.5,9,0.3333333333333333,5,0,1,0.45121951219512196
0022100854,2022-02-12,1610612744,1610612747,117,115,99,99,GSW,LAL,Regular Season,2021-22,1610612744,Klay Thompson,30.0166666666667,5,1,33,4,3,13,0.5384615384615384,9,0.5555555555555556,,1,1,0.4024390243902439
0022100883,2022-02-16,1610612744,1610612743,116,117,101,101,GSW,DEN,Regular Season,2021-22,1610612743,Klay Thompson,31.1333333333333,4,,16,3,2,5,0.4,10,0.3,4,0,1,0.5853658536585366
0021100005,2011-12-25,1610612744,1610612746,86,105,92,92,GSW,LAC,Regular Season,2011-12,1610612746,Klay Thompson,19,3,2,7,2,3,5,0.2,3,0.3333333333333333,1,0,1,0.6060606060606061
0021100056,2011-12-31,1610612744,1610612755,79,107,94,92,GSW,PHI,Regular Season,2011-12,1610612755,Klay Thompson,26.4166666666667,2,3,3,,4,1,,2,0.5,3,0,1,0.5303030303030303
0021100017,2011-12-26,1610612744,1610612741,99,91,96,94,GSW,CHI,Regular Season,2011-12,1610612744,Klay Thompson,10.6666666666667,3,,,,1,1,,1,,2,1,1,0.7575757575757576
0021100032,2011-12-28,1610612744,1610612752,92,78,91,91,GSW,NYK,Regular Season,2011-12,1610612744,Klay Thompson,7.5,,1,2,,1,1,1,1,,,1,1,0.5454545454545454
0021100119,2012-01-07,1610612744,1610612762,87,88,87,85,GSW,UTA,Regular Season,2011-12,1610612762,Klay Thompson,22.5,,2,2,,2,5,0.2,1,,3,0,1,0.5454545454545454
0021100142,2012-01-10,1610612744,1610612748,111,106,111,110,GSW,MIA,Regular Season,2011-12,1610612744,Klay Thompson,12.85,3,,4,,3,4,0.5,2,,2,1,1,0.696969696969697
0021100158,2012-01-12,1610612744,1610612753,109,117,95,95,GSW,ORL,Regular Season,2011-12,1610612753,Klay Thompson,23.3833333333333,3,2,14,,5,3,0.3333333333333333,5,0.8,1,0,1,0.5606060606060606
0021100269,2012-01-25,1610612744,1610612757,101,93,89,89,GSW,POR,Regular Season,2011-12,1610612744,Klay Thompson,7.86666666666667,,,2,,1,2,0.5,2,,1,1,1,0.42424242424242425
0021100226,2012-01-20,1610612744,1610612754,91,94,94,94,GSW,IND,Regular Season,2011-12,1610612754,Klay Thompson,13.2833333333333,,1,8,,1,1,1,5,0.4,1,0,1,0.6363636363636364
0021100251,2012-01-23,1610612744,1610612763,90,91,96,95,GSW,MEM,Regular Season,2011-12,1610612763,Klay Thompson,12.9333333333333,1,1,7,,3,4,0.5,3,0.3333333333333333,,0,1,0.6212121212121212
0021100372,2012-02-07,1610612744,1610612760,116,119,95,96,GSW,OKC,Regular Season,2011-12,1610612760,Klay Thompson,8.48333333333333,1,3,3,,2,,,1,1,1,0,1,0.7121212121212122
0021100284,2012-01-27,1610612744,1610612760,109,120,105,104,GSW,OKC,Regular Season,2011-12,1610612760,Klay Thompson,19.3833333333333,2,1,14,,3,5,0.8,3,0.6666666666666666,2,0,1,0.7121212121212122
0021100314,2012-01-31,1610612744,1610612758,93,90,94,93,GSW,SAC,Regular Season,2011-12,1610612744,Klay Thompson,19.7333333333333,1,,4,,,7,0.2857142857142857,3,,2,1,1,0.3333333333333333
0021100331,2012-02-02,1610612744,1610612762,119,101,92,92,GSW,UTA,Regular Season,2011-12,1610612744,Klay Thompson,8.11666666666667,,,2,,2,1,1,,,,1,1,0.5454545454545454
0021100440,2012-02-15,1610612744,1610612757,91,93,88,88,GSW,POR,Regular Season,2011-12,1610612757,Klay Thompson,20.7833333333333,1,1,7,2,2,3,0.3333333333333333,5,0.2,1,0,1,0.42424242424242425
0021100412,2012-02-12,1610612744,1610612745,106,97,95,95,GSW,HOU,Regular Season,2011-12,1610612744,Klay Thompson,21.55,4,,14,,2,4,0.25,6,0.6666666666666666,3,1,1,0.5151515151515151
0021100419,2012-02-13,1610612744,1610612756,102,96,89,90,GSW,PHX,Regular Season,2011-12,1610612744,Klay Thompson,19.95,5,1,10,,1,3,0.6666666666666666,3,0.6666666666666666,1,1,1,0.5
0021100480,2012-02-20,1610612744,1610612746,104,97,87,88,GSW,LAC,Regular Season,2011-12,1610612744,Klay Thompson,11.2,,1,,,1,1,,1,,3,1,1,0.6060606060606061
0021100602,2012-03-10,1610612744,1610612742,111,87,99,99,GSW,DAL,Regular Season,2011-12,1610612744,Klay Thompson,20.5,3,,13,6,1,5,0.4,4,0.25,3,1,1,0.5454545454545454
0021100581,2012-03-07,1610612744,1610612763,92,110,92,93,GSW,MEM,Regular Season,2011-12,1610612763,Klay Thompson,26.5,6,1,16,1,1,6,0.5,5,0.6,1,0,1,0.6212121212121212
0021100637,2012-03-14,1610612744,1610612738,103,105,92,93,GSW,BOS,Regular Season,2011-12,1610612738,Klay Thompson,40.3666666666667,1,4,26,5,5,9,0.6666666666666666,7,0.42857142857142855,4,0,1,0.5909090909090909
0021100653,2012-03-16,1610612744,1610612749,98,120,92,92,GSW,MIL,Regular Season,2011-12,1610612749,Klay Thompson,36.1666666666667,3,,19,4,2,12,0.25,5,0.6,4,0,1,0.4696969696969697
0021100675,2012-03-19,1610612744,1610612750,93,97,91,92,GSW,MIN,Regular Season,2011-12,1610612750,Klay Thompson,22.85,1,1,17,,3,12,0.3333333333333333,6,0.5,1,0,1,0.3939393939393939
0021100718,2012-03-24,1610612744,1610612758,111,108,97,97,GSW,SAC,Regular Season,2011-12,1610612744,Klay Thompson,41.8333333333333,1,2,31,7,4,11,0.5454545454545454,9,0.4444444444444444,2,1,1,0.3333333333333333
0021100742,2012-03-27,1610612744,1610612747,101,104,95,94,GSW,LAL,Regular Season,2011-12,1610612747,Klay Thompson,38.1166666666667,5,1,20,,4,20,0.5,5,,7,0,1,0.6212121212121212
0021100752,2012-03-28,1610612744,1610612740,87,102,84,84,GSW,NOH,Regular Season,2011-12,1610612740,Klay Thompson,27.85,3,5,13,1,2,5,0.6,5,0.4,3,0,1,0.3181818181818182
0021100768,2012-03-30,1610612744,1610612751,100,102,93,94,GSW,NJN,Regular Season,2011-12,1610612751,Klay Thompson,26.6833333333333,2,,14,,4,7,0.14285714285714285,6,0.6666666666666666,1,0,1,0.3333333333333333
0021100834,2012-04-07,1610612744,1610612743,112,97,93,92,GSW,DEN,Regular Season,2011-12,1610612744,Klay Thompson,22.2166666666667,2,1,15,1,2,6,0.6666666666666666,5,0.4,,1,1,0.5757575757575758
0021100873,2012-04-12,1610612744,1610612742,103,112,93,94,GSW,DAL,Regular Season,2011-12,1610612742,Klay Thompson,39.75,7,2,24,5,1,11,0.45454545454545453,6,0.5,8,0,1,0.5454545454545454
0021100912,2012-04-16,1610612744,1610612759,99,120,102,101,GSW,SAS,Regular Season,2011-12,1610612759,Klay Thompson,42.6666666666667,8,3,29,3,4,17,0.5882352941176471,5,0.4,5,0,1,0.7575757575757576
0021100931,2012-04-18,1610612744,1610612747,87,99,95,93,GSW,LAL,Regular Season,2011-12,1610612747,Klay Thompson,43.1,4,3,17,2,3,14,0.42857142857142855,8,0.125,5,0,1,0.6212121212121212
0021100990,2012-04-26,1610612744,1610612759,101,107,96,98,GSW,SAS,Regular Season,2011-12,1610612759,Klay Thompson,29.45,5,3,17,3,3,9,0.4444444444444444,7,0.2857142857142857,6,0,1,0.7575757575757576
0021100970,2012-04-24,1610612744,1610612740,81,83,84,84,GSW,NOH,Regular Season,2011-12,1610612740,Klay Thompson,27.5166666666667,3,2,16,1,4,9,0.6666666666666666,3,0.3333333333333333,,0,1,0.3181818181818182
0021200774,2013-02-12,1610612744,1610612745,107,116,102,102,GSW,HOU,Regular Season,2012-13,1610612745,Klay Thompson,39.1833333333333,3,3,22,3,2,16,0.5,5,0.2,1,0,1,0.5487804878048781
0021200540,2013-01-11,1610612744,1610612757,103,97,94,96,GSW,POR,Regular Season,2012-13,1610612744,Klay Thompson,36.8,4,5,16,2,5,9,0.4444444444444444,5,0.4,2,1,1,0.4024390243902439
0021200808,2013-02-20,1610612744,1610612756,108,98,94,92,GSW,PHX,Regular Season,2012-13,1610612744,Klay Thompson,43.85,8,2,28,4,2,10,0.6,8,0.5,4,1,1,0.3048780487804878
0021200822,2013-02-22,1610612744,1610612759,107,101,109,109,GSW,SAS,Regular Season,2012-13,1610612744,Klay Thompson,43.55,3,1,10,,3,11,0.45454545454545453,3,,3,1,1,0.7073170731707317
0021200895,2013-03-04,1610612744,1610612761,125,118,101,101,GSW,TOR,Regular Season,2012-13,1610612744,Klay Thompson,27.9666666666667,1,2,22,2,6,6,0.6666666666666666,5,0.8,4,1,1,0.4146341463414634
0021200912,2013-03-06,1610612744,1610612758,87,83,93,94,GSW,SAC,Regular Season,2012-13,1610612744,Klay Thompson,37.2666666666667,5,2,20,4,1,7,0.2857142857142857,10,0.4,2,1,1,0.34146341463414637
0021200947,2013-03-11,1610612744,1610612752,92,63,89,87,GSW,NYK,Regular Season,2012-13,1610612744,Klay Thompson,34.6,5,,23,1,4,11,0.45454545454545453,7,0.5714285714285714,1,1,1,0.6585365853658537
0021200933,2013-03-09,1610612744,1610612749,93,103,96,97,GSW,MIL,Regular Season,2012-13,1610612749,Klay Thompson,39.1166666666667,3,1,18,2,2,12,0.4166666666666667,5,0.4,2,0,1,0.4634146341463415
0021200926,2013-03-08,1610612744,1610612745,88,94,97,96,GSW,HOU,Regular Season,2012-13,1610612745,Klay Thompson,43,5,2,22,,3,14,0.35714285714285715,6,0.6666666666666666,3,0,1,0.5487804878048781
0021200978,2013-03-15,1610612744,1610612741,95,113,95,97,GSW,CHI,Regular Season,2012-13,1610612741,Klay Thompson,31.9833333333333,1,2,7,1,,5,0.6,4,,3,0,1,0.5487804878048781
0021200966,2013-03-13,1610612744,1610612765,105,97,87,86,GSW,DET,Regular Season,2012-13,1610612744,Klay Thompson,42.5333333333333,3,1,10,1,2,9,0.3333333333333333,6,0.16666666666666666,1,1,1,0.35365853658536583
0021201039,2013-03-23,1610612744,1610612764,101,92,93,93,GSW,WAS,Regular Season,2012-13,1610612744,Klay Thompson,37.8833333333333,,3,18,1,2,9,0.4444444444444444,7,0.42857142857142855,2,1,1,0.35365853658536583
0021201122,2013-04-03,1610612744,1610612740,98,88,92,93,GSW,NOH,Regular Season,2012-13,1610612744,Klay Thompson,35.9333333333333,2,1,8,,4,9,0.4444444444444444,2,,2,1,1,0.32926829268292684
0021201053,2013-03-25,1610612744,1610612747,109,103,99,99,GSW,LAL,Regular Season,2012-13,1610612744,Klay Thompson,41.3333333333333,4,1,22,,4,7,0.2857142857142857,11,0.5454545454545454,3,1,1,0.5487804878048781
0021201094,2013-03-30,1610612744,1610612757,125,98,96,97,GSW,POR,Regular Season,2012-13,1610612744,Klay Thompson,26.3,4,,6,3,3,2,,4,0.25,1,1,1,0.4024390243902439
0021201069,2013-03-27,1610612744,1610612758,98,105,95,95,GSW,SAC,Regular Season,2012-13,1610612758,Klay Thompson,34.2166666666667,3,2,4,1,5,5,,8,0.125,4,0,1,0.34146341463414637
0021201151,2013-04-07,1610612744,1610612762,90,97,89,88,GSW,UTA,Regular Season,2012-13,1610612762,Klay Thompson,42.2333333333333,2,3,20,2,3,12,0.5,3,0.6666666666666666,2,0,1,0.524390243902439
0021701128,2018-03-29,1610612744,1610612749,107,116,98,99,GSW,MIL,Regular Season,2017-18,1610612749,,,,,,,,,,,,,0,1,0.5365853658536586
0022100145,2021-11-07,1610612744,1610612745,120,107,102,101,GSW,HOU,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.24390243902439024
0022100183,2021-11-12,1610612744,1610612741,119,93,100,99,GSW,CHI,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.5609756097560976
0021900065,2019-10-30,1610612744,1610612756,110,121,105,106,GSW,PHX,Regular Season,2019-20,1610612756,,,,,,,,,,,,,0,1,0.4657534246575342
0022001039,2021-05-11,1610612744,1610612756,122,116,92,92,GSW,PHX,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.7083333333333334
0021701102,2018-03-25,1610612744,1610612762,91,110,92,92,GSW,UTA,Regular Season,2017-18,1610612762,,,,,,,,,,,,,0,1,0.5853658536585366
0022000608,2021-03-15,1610612744,1610612747,97,128,101,102,GSW,LAL,Regular Season,2020-21,1610612747,,,,,,,,,,,,,0,1,0.5833333333333334
0022000903,2021-04-23,1610612744,1610612743,118,97,98,96,GSW,DEN,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.6527777777777778
0022100376,2021-12-08,1610612744,1610612757,104,94,100,99,GSW,POR,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.32926829268292684
0022000163,2021-01-12,1610612744,1610612754,95,104,99,101,GSW,IND,Regular Season,2020-21,1610612754,,,,,,,,,,,,,0,1,0.4722222222222222
0022100169,2021-11-10,1610612744,1610612750,123,110,99,99,GSW,MIN,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.5609756097560976
0022100117,2021-11-03,1610612744,1610612766,114,92,104,103,GSW,CHA,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.524390243902439
0022000443,2021-02-17,1610612744,1610612748,120,112,109,108,GSW,MIA,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.5555555555555556
0021900016,2019-10-24,1610612744,1610612746,122,141,108,106,GSW,LAC,Regular Season,2019-20,1610612746,,,,,,,,,,,,,0,1,0.6805555555555556
0021900929,2020-03-05,1610612744,1610612761,113,121,104,103,GSW,TOR,Regular Season,2019-20,1610612761,,,,,,,,,,,,,0,1,0.7361111111111112
0021701114,2018-03-27,1610612744,1610612754,81,92,88,88,GSW,IND,Regular Season,2017-18,1610612754,,,,,,,,,,,,,0,1,0.5853658536585366
0022100346,2021-12-04,1610612744,1610612759,107,112,99,97,GSW,SAS,Regular Season,2021-22,1610612759,,,,,,,,,,,,,0,1,0.4146341463414634
0022100485,2021-12-23,1610612744,1610612763,113,104,97,96,GSW,MEM,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.6829268292682927
0022001017,2021-05-08,1610612744,1610612760,136,97,103,103,GSW,OKC,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.3055555555555556
0021900944,2020-03-07,1610612744,1610612755,118,114,91,91,GSW,PHI,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.589041095890411
0022100708,2022-01-23,1610612744,1610612762,94,92,84,85,GSW,UTA,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.5975609756097561
0021500144,2015-11-14,1610612744,1610612751,107,99,105,105,GSW,BKN,Regular Season,2015-16,1610612744,,,,,,,,,,,,,1,1,0.25609756097560976
0022100514,2021-12-28,1610612744,1610612743,86,89,93,93,GSW,DEN,Regular Season,2021-22,1610612743,,,,,,,,,,,,,0,1,0.5853658536585366
0021900800,2020-02-10,1610612744,1610612748,101,113,98,99,GSW,MIA,Regular Season,2019-20,1610612748,,,,,,,,,,,,,0,1,0.6027397260273972
0021401030,2015-03-20,1610612744,1610612740,112,96,96,94,GSW,NOP,Regular Season,2014-15,1610612744,,,,,,,,,,,,,1,1,0.5487804878048781
0021800964,2019-03-05,1610612744,1610612738,95,128,105,105,GSW,BOS,Regular Season,2018-19,1610612738,,,,,,,,,,,,,0,1,0.5975609756097561
0021900482,2019-12-28,1610612744,1610612742,121,141,104,103,GSW,DAL,Regular Season,2019-20,1610612742,,,,,,,,,,,,,0,1,0.5733333333333334
0022000223,2021-01-20,1610612744,1610612759,121,99,102,102,GSW,SAS,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4583333333333333
0021401036,2015-03-21,1610612744,1610612762,106,91,92,90,GSW,UTA,Regular Season,2014-15,1610612744,,,,,,,,,,,,,1,1,0.4634146341463415
0022000092,2021-01-03,1610612744,1610612757,137,122,106,106,GSW,POR,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.5833333333333334
0022000266,2021-01-25,1610612744,1610612750,130,108,104,105,GSW,MIN,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.3194444444444444
0021800768,2019-01-31,1610612744,1610612755,104,113,98,98,GSW,PHI,Regular Season,2018-19,1610612755,,,,,,,,,,,,,0,1,0.6219512195121951
0021900173,2019-11-15,1610612744,1610612738,100,105,103,102,GSW,BOS,Regular Season,2019-20,1610612738,,,,,,,,,,,,,0,1,0.6666666666666666
0021900901,2020-03-01,1610612744,1610612764,110,124,103,103,GSW,WAS,Regular Season,2019-20,1610612764,,,,,,,,,,,,,0,1,0.3472222222222222
0021900351,2019-12-09,1610612744,1610612763,102,110,106,105,GSW,MEM,Regular Season,2019-20,1610612763,,,,,,,,,,,,,0,1,0.4657534246575342
0021900876,2020-02-27,1610612744,1610612747,86,116,105,104,GSW,LAL,Regular Season,2019-20,1610612747,,,,,,,,,,,,,0,1,0.7323943661971831
0021900602,2020-01-14,1610612744,1610612742,97,124,97,96,GSW,DAL,Regular Season,2019-20,1610612742,,,,,,,,,,,,,0,1,0.5733333333333334
0022000148,2021-01-10,1610612744,1610612761,106,105,100,99,GSW,TOR,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.375
0022000101,2021-01-04,1610612744,1610612758,137,106,108,109,GSW,SAC,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4305555555555556
0022000802,2021-04-10,1610612744,1610612745,125,109,103,103,GSW,HOU,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.2361111111111111
0022100130,2021-11-05,1610612744,1610612740,126,85,98,97,GSW,NOP,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.43902439024390244
